HolderAddress,Balance
0xC3b41edb47439E495CBa3f586464952bBe75d222,2291.946963038203517041
0x5F4f436AD9a2E5E20352B8A4BA0142310F5864F5,2286.698379136355967045
0x6AcdF44A5b716660d98683A8E6e6d18BeAAB62eA,2248.256276833637031206
0x67AB2c95bf9ec1f474390b8B4c2cF18352AaFF77,2206.694470125745464708
0x78C171C8d242Ae4A6D842Ee2fAB6286125d0c584,2172.53781256310647828
0x7F168131b8E11C7300b401662EDD8d7f8091a58E,2164.249202070515551477
0x9C824f1d8f6c3aF8b9852DA6Ba0729AE23E70659,2151.017410613917433599
0x4Ce559Fed9a1a38C413f26c713AFE98fe8569Ef7,2139.27807124241581939
0x4F36E7f01b0B23ae7a56FA91C7c2E7075Fa89146,2133.131940903672965259
0x184322Fd00199087308e2D31c9082fD9136263c4,2115.374377318731289912
0x736cA9FCF75709836Da3B4D20053CBA225996562,2104.167822712588278126
0x3d559D0a7E6BDA753008c9a0C138D9A1D6115d6f,2097.599186812736693941
0x1E68F5426c9E78F13e77616925E0d741703f7aff,2085.459639831872694715
0xe02A2FB784c07e3AF93615Eb047a738C72BD8696,2073.663906953198817515
0x40609D1b1f939561Bd10908dcF2365D36c63626f,2029.531364036733903214
0x4294D5F98861d6B4Fa0E616D8cC6D7897B004526,2027.5333897565976067
0xB1a66EB5820588262625cc0A6241Ce409C03a1b8,1939.314987271696815377
0xC89C55cA42f160568daF9253C1b7dcA15305578f,1909.093086999733134823
0x77E454BEd94C38d1F8bb7694E3bC430557Cd7087,1899.170683583742266573
0x5AaF6c1C14260E9ABD2b0D5ddC75084854624BF8,1896.688802138033242033
0xCBaC054B624be5C05686516A25960a94Ad69f2c4,1895.391508904391390004
0x7efebAe423E636EadB05786321D5d51467453Fb2,1883.315242167409621898
0x97630Ae15A20421857f343A184691097F7E8F47C,1880.907053054316530893
0xA5ba3651f3a50589BC8d891802CCc86E528a8160,1862.340753381283140431
0x412316eE75b084A3098623e1cE07824a4D43F681,1856.186305968978205082
0x4462bd722aFF8dB1B437EeeD0e1447968099914C,1849.365896348407188685
0x1baF5623DeBCF79FB6D3EEbeeE761B2bfF76CD83,1849.094714665028039476
0x9Cb737840CF5538942d1dA5576B50A7005382F13,1829.407372617375909112
0xd1a2dB62840324432abE3fE7571377E2fFEDD844,1819.288286934131559629
0x5136aF1882Bf3D7Bc0c2123064bEEC6dbF543fA4,1816.705782859069961012
0x3fCE10508f113921C2029FABAa8a77d857A52C18,1809.97581142856352858
0xdB21EcbE50612D8458F16B2263dac2BcC2Cff571,1808.564993951459250042
0x5f298a68359291F58218b6821e2d73Da8C6ef24C,1740.065361475976732386
0x74a9c78F34DBAFDc5258503eE1F36632434E13FF,1735
0x0161cD3A424B77ADbC9F73d55dffAa1325cA9E4e,1727.237940729519939629
0x93b5B015203dB2eaC45F68cA96Db4347c44816E9,1717.362133551277080576
0x5B12eb3A69F25034925373E4C4fB9d7133Ce4725,1707.921669230642246452
0x0fcdde14fb2FCBc13B8F89dA411b56C2908976dD,1682.642033251416565515
0x4f8d8e4FdD03108dEEE4f67B2667f45b33d5B313,1678.91965114099071058
0x9C443C6f1ddC9AD78de5d8B7b5931cAbA1714bC2,1673.963072485916672
0x73980E1B2e1dCD272dF69EBF908eAccdD3f3607B,1666.416796981920510772
0xf9348977AA2109548f8D126452bEedA83a607372,1660.071499005611068621
0xE16818968c8469e63F05cbb911C40A56fD0bF147,1655.975966197268860109
0xf06E091572593763920a94B4448b55A71b401E09,1634.591558512318742528
0x3D3d0F4121E74897f3CDA0Ac3270E36e16D8bF61,1629.060744710948113613
0xbe0bD9C4F4b40DabfbABF6d22eFA8CD8a2Ebb294,1618.496504489229883802
0x827DD148FfD016154dd42C48a81C4284eba21A19,1614.847673723284186727
0x413575Afba89bf142a56179e7D2C08606e375322,1592.787933476268217844
0xF69654E96882688F7541D8aA56a61c077c09a07B,1566.811191480780777063
0xfD2c92ae5DBd70EEC89845250D4D9766b94a5A85,1563.992227250567282688
0x6793c362d50A70507D64052beF46ACd8F5fbB3D6,1527.806098158863319683
0x33FC8d2dc7CdD644A3BE184e5e3BfFaC63bB47E8,1525.18371719492417618
0xD1D2265Ca173c0FE742bCD541628176e7F081578,1519.585943330191979316
0x2aB407633E471D155BCFBE01B454ea8b1AF35Da4,1505.621678355291252327
0x0b4cfe082500c8a5fa7FDC98F74960CE4F97e712,1501.276020674470703924
0xeC2933034f0Fc6DBC4341BCDECc6282bB756BA46,1500.000326270874713296
0x470d04d4E780842d84c5047e805ABCB25598934b,1495.818093138463401243
0x4c5527Dad69aa7Cbf83C4F587f360D5A37fe2929,1488.986054733952021245
0x974A47A69bB3B4Fd0D67200E63565bC3caB070Ad,1483.937768061845278025
0xDF4bfB5CdEdAE6856C60235E4031Da03b02761b3,1482.03963940033701723
0x9B69d42c5bE19720dFbc208e380e4b34f9fA470d,1474.900025770852213606
0xf76803455C9BAc904c2854c7AA64e3FBd0c31917,1473.151374365691048756
0x2fBc4463142c72D52f24d1177e4d5ED054152760,1456.058595835915176161
0xB194eDc7e0694756eab23Dfa5B8819670B328a31,1449.871611745725464576
0x6526a4EE0bDdC5286ca998b1A6fFdA0528D27C75,1449.689910508330022813
0x08c342E6f45723CcB7d21caAd1EDE1D15C9DF0f7,1425.500693465575722189
0x1ba42c8B91fD3B934CDf512bEf1997E5F1220C92,1413.688365672992699188
0x384499C548db068Ef1800A462677AEB0156e4496,1410.983839523340555159
0xa982EB1064b6f4b9d40d177d4657BA360F53fef5,1395.361460956992318141
0xD9A6e7821f915A30c0a3B9F27f0D4256E658BfC7,1393.376390268981145947
0xf9301d42E423603C9eC3E1a5652526c4e8216279,1378
0x4209C0231a8100D882dE1415B945066BBF546065,1370.62786809094647589
0x799987787ED69Fb7A5B90845EBF106faAD8dF948,1353.796876663792765
0x9b17156b55993Ee7fc49BD1943aF4CF13cD78d2f,1352.129857635886224389
0x0eEeF6fAEb76B1441FbAb0BbfA6fB21284583E8a,1344.754113668605775053
0x91eB3b483244CB2d7671b4e6433e7c6008878355,1336.2243205437935187
0xAbF9ffdB1CC9728fFf1B783C1322Cd71dc382aB8,1331.851525894888564972
0x54c6Be242446C03107F3235533Ff6fF0597BFFF4,1323.684986141750994535
0x7fb5814b98118088C95FCfc8Bc3E8D5584Fb2Cb4,1302.885884395415129293
0xFdc19847a1a258e9AeF289837742f71646b3faD3,1299.068522951096558371
0x2d7c74Cd32fBc2dC2C78d0e3c5d7228A54178106,1268.275303243516821235
0x8c42Ef8d3b95B19441E0049d47bE472C546936D6,1246.588869830023845873
0x60eab17515d4eBd7fAb03be676D0541f701CA576,1236.209471567886015358
0x1E731FB7237D33953ab612145Cac65B545c3dc50,1234.37799760300412974
0xA7942f162339F686c7f4577F9CDA2Cb47c658301,1224
0x8307f64F2861f40d984EA15272174BC5e63c2f79,1212.469314376331959697
0x522E15a22e0fCFF633dfB3AD46aF92Dd81eaAa48,1202.913897289338802639
0x33FC818BF413aBD88E4523B52Bb77DF4200A0238,1200.397936286175824257
0x4c160D374290CB13Ec4Ba065f4fF5C673727b632,1192.466755746161771375
0x36BC74Fb8b3116D932D50C8bB4c0d600FCbe1ebd,1187.720372798738951373
0x37F742c02f5A1163bCf54eC7bf39684903c5052E,1187.5
0xa6D4c75482909ad36F0480A00D2eA2147B9F985D,1187.022748076665993626
0x6583F8C38E576d81d32e48e87BE922aD88e49F38,1178.38975983
0x95D66bCB1Ed7687140014D0b16E5a645a66Fb32B,1175.944745557806512696
0x344aca2D95257Ca865E703dB3230092Af6C6ed44,1172.549641695131081114
0x83e2E7353B132eEFf2B95A6339C999bf1BFE5A20,1170.084780614507595367
0xD484C190ad50C562eD7f4e2211F81Ad45129ee28,1164.122087503348698317
0xc86B7e68364617400B25B480A5d229e8F7633FD8,1151.610184993480640575
0xA32f4fE8968778d20F0e23756043dEBB63717580,1150.907641508701490381
0x2a2af9a3FCB7889467817EAf0e1fba4f245C53c7,1146.885951906106790978
0xbE4408B46d201DdEDD2c12e51f43D9b6f22a854B,1139.443486213268031988
0x70f3f75D59B7FEF7B46542Ba5f010E10cA4c04D7,1136.483511031940500189
0x002d60a519e736Ce92AF67Ac4cC243bEB222b3D1,1131.013931601487174042
0x1B625625425BFC978591d89849786E8F19832a05,1128.677714825711806055
0xF6bEb65525903F7d5Ee96626e37d919771abD264,1123.833399502369010484
0x19cEeAd7105607Cd444F5ad10dd51356436095a1,1107.322251688853062945
0x021Cf769A61d4D61C2087c3925c8c246ABd7820a,1103.07997081552403474
0x475df4fa56B625e460ECd9ec81eb280795e4D4F6,1100.744920692418623898
0xCa58B66457F5442a47B4A9d5e4f2cC3DCC7ade69,1088.015137173686469428
0x49c042eD0e83a67ed2f6D9F085FC23eDf8a4Ca79,1086.614527957463948493
0xe211859bd6651BB3C3dC1B6b7f8A5D41ab55E898,1071.433696789396800169
0x13301BBe2E18a79580030f3F396D1d5089635705,1058.265365743337729229
0xAe98c6a7e77e3cE8B47C44527b3a6b1FC5612888,1057.569836589563644314
0x12A2A4525a899bC2d3417AD26eCE83FEcE5EF858,1055.351926570289967104
0x76C62Db3176E1cFb6338A002F7dF5AcCF45CBAf7,1039.181423236280017716
0x42d89C2Bb239F409cd384D4a4A0e8c70A9f485bf,1027.33575898901839872
0x711213CB4b98F7ab913Ab85e2fc6aa6e4862997F,1018.364857611860308717
0xB240E652d4362fde3df20F1f923db120Cb41dD99,1009.059059198806072998
0xB98F28aD233f7060617C3b760B9BF91601801d6F,1008.616870238051137828
0x40e02d900BC824392070C5Be9D78d47339c051F4,1003.394780016463241626
0xd3195B4071c45b6D0b5818CB91e99EBa9fE71645,1000.84816693797757272
0x8151799dF755d9f31f1D4Bc19c49E3b022feb081,1000.750274828717431831
0xc844D5502F232fFf5510bE4Dc0C6e837D974A768,1000.000000000000027314
0xF8f318Dadfa834BA9D02C0473Ab8875Fcf163fF9,1E+3
0x6453C178EA0b00fa33C35589262ff0d660fECb75,1E+3
0x60Bd82F8387c8667E3264D9D2CbaeD1ad9C7a81A,999.42890047101627179
0xb5107Da4De72d75Cb09fEF0c0a86fc67413c3dF0,993.696135238458246884
0xF44E4C797A4333AB46D246254d1D714F5B01FA3E,992.532261611210785074
0xa6FFD774B6dEAdD49a3dAcd64386fb416F695f7f,988.41878053326908412
0xaBf3a15Df0325973ac63ffc61946D69cE1c1AE47,985.582450626330043188
0xb292aD50b140f29541223243e5551b45E1b829c1,982.586181954792139791
0x0843bbab7a499233b71d5Ae93Df9Ce8D2933D227,964.44453785878340275
0x5ad823Ddd2E6f70D797Dd4f8C8871120427832f2,949.299625716659788186
0x9C8763a7d9f002345B19e1868A327784F0Dd390A,944.665485844303845786
0x241d217B13B59c13100A5703d803e825e36E4b53,940.149365938719968461
0xe8bCFd0A7Da9f88cD9bbAc86aE6A93fec0e73daC,932.434547168382340301
0x983a5d57288f65f72cF8Cc12F83c4fE3e717Dc45,931.30090227453287465
0xb4d8451bd245B8a268e72719DFA41551F42be4aD,930.150811169246602855
0xff2F312DE89f65d8b54a483725DEB9f3E2D96e36,930.075651184825161593
0xc550c6d50e0fB59b8b2a454982b0e0a53e8Ff82B,920.951336365433081037
0xB119Ce0D8b7B72a52DF9C92F289BFC983F9895D5,917.328132777146009167
0x0D53B9C590663353f8b7110AE538Fa4182A3e183,916.485619638992053861
0xdEC9448F3FB40E2fF5131733bCB5f872569Dd6C0,906.100095534296135553
0xd885a06cD8a7D38b689F9e5Bf833D3779f985BFa,906
0xa0BB58A53b8D6f3eaA0e6D4C8805E3f18E385876,903.782937477522087065
0x8550Cfea8216136Bc605304E5941f2325567FC93,898.183036080975976858
0xF7A98F59CDE62658495d0275D4d26Fc5dA8EdF85,895.986768389397374567
0xa1F514F19b441255c480800d3A66c79414Aaa995,890.877504077845282816
0x5595ac9dbEAADf833Ab664286942d930E0aaa12a,885.20525776036519983
0x3259439033a7037A144A6Ff47dDc85F0f60B5db5,884
0xc7506CfCaE7862c828a3B6b463eDb1227116DC29,876.346541049141285588
0x7019Fd3f01bCc44D340Bfda7F5639229cc0FDb77,875.441260440450503323
0x8B2E657f7f9da5Ae8bD2BE2D93330a27240ff89b,870.965161996543701812
0xf178F267EC7350Fed3B8ba9Ab7412A971eAca4E8,867.802947890339925197
0xaCBE1e162325CfB0737E585EED4Ae852f7f7d861,863.935903169137488692
0x5aE7b56DAfe6F3b68a66eC49C580bc8e5ba4D4D5,862.725374647644717056
0x6d24Bb81EE2046C7505038B819540Eb28e8Aa31C,860.362256894086316032
0x1cA52A87780C5c365a26d799A011564204073b00,855.28301598890523281
0x6f584aB35690456bd0c878F5b4e264DFBfE8469A,852.884740672844156109
0xeb97b9949B3D6906ae7E04fdFa4d93E29696152F,849.136876324443665204
0x82dFDeD1642FE8d8e6b679C2Bba5DBa8B6007f00,848.496559645263878554
0x5C0E100B0199842d60E2b95856dFc8af2CCe773a,843.993784234974733927
0x39FD47d3Cc8fdAB8cC81A5857a3F4A90f51526a6,842.371197658957450582
0x54FE38A48fcf956d3d45Be82D08B449bF0581C65,841.622272802748615885
0x35448be6e89c46EC77827BcF4519deB252F3e2bf,838.416644041364512654
0x5AFfC100337003E19fa4549a5B7C5F9c55187369,836.416150345858893359
0xBB50DC271da3402225dc38d48489e5843C15bb1B,833.304111982913683456
0xC569a1D6BfEe6137b56c63e1faD01E1BB10301Fd,819.719123078492297626
0x68ab87275c7844D557Db04200eeFB73683e5f8C8,812.894508360482393406
0x726699ed121217bc4060529C03C25A9D831C9E3F,801.374259522986897877
0xAdcaCaf57C38469E88903A7B529f3D2114c1F7A1,8E+2
0x3E8F5768A2e38bcE06c1a33FF816D667bE9e36c1,796.733230137169621812
0x0d87920D99fCA485EdcFfD49c62Faf63e806354E,787.915413592344145796
0xfAB2039ed13c5a7C7041D0d5FAcAfb456FFBcdfE,786.85914199731829422
0x446E2783eCBEDaa06Db18645E76e6742a5ad9999,785.575800977260241689
0x7368ea049f3bA0f0e4fED49339fe1EB553f8542d,785.348519767629279067
0x39efcac054B978053b1febAF98B11D6F0ee6DD41,778.760160427807232559
0xcE77E9b0c40bAc634f54e293AC6cebF603F5221B,778.091597391195264377
0x90E7eb68852b673886a7DB51a45176Dc1F579261,775.61005435993340969
0x0E9836dF9823B902D171e6D8A668d4f18D72423e,769.406361402264322048
0x807BCeDEddc205Fef57B526f295BdC2Ef7CBC9c9,766.304845373661646029
0xb8d01860E75Fd1EEfadB2B1d6460121020b87384,7.6E+2
0x82c609eAE8709e9FE145d206c55aeE129C329372,754.981405833096578663
0xB9f827344edB1eb10CE32d3e2A794a0788fFf752,754.878343656874331341
0xAE12143D7E23f950dc3a031e0F251e0E9A9672aB,744.460643882505066244
0xf40F81f4F86A3354199f0cb2DDE95bC9a7432dFb,739.545392773093053236
0xC19914e503ac8Cd65e3e9C097230b53BD4DF0059,738.657587000501236532
0x823F6B3cb468CCBd0B5D66d1dFe1057a16D86AF1,735.432763973804864308
0x10BBcA0b7B8A50A418c13CDdF3c766C496347a9E,734.092674756237113676
0xFD9ce79FD7F62ca88acE958cD2716f4CCe25e2DF,734.025661396962420683
0xfb905f610308DBa1d25832D2F3976cE267f540e6,733.2503950519711957
0x2F0b77334a78CD680B981AD047Bf53d4E79eF607,729.951511823341469696
0xA47E6a7358f2Acf6894A79B680F85F366E9314B6,721.522577853776026482
0x0dB707E21fA932773C2377dB0A6A2F6D03F24DA9,719.491550808982668903
0xBF7eF6854f3a52e080f2e5ca35362AAE6ddE3CDC,716.061462539602334516
0x7cb2eDDe9AbA8c5ACFc18B83c367cd459aFBF619,715.223634933263008364
0xDB709cAC7a8b596289536a510819A2d956ABfEeC,704.710066662976262649
0x83c57D56678F30aCaF82af0f36354Aa21836167d,704.584778477823636907
0x5604d9C3755697C994408a12Fbadc80b7F3e04CD,691.885296100124508091
0x8EF7aD873a83372b5c195368B62882A1CE741794,690.146422327281700045
0x2cc58dC7c10F39579A57d6d40cE65192abdfb927,690.058691492709006527
0x387F64f1e897964C1F2a62cBeab7Dd97B9b25Bb8,689.201177675257295668
0x1A7434181604eB765F442b5F4605D17671EA784E,688.94724458768809984
0xee9a773E40C2ae1Bab3606DA97D810d79a2dd783,680.40032229613919273
0xe8b65c375C8346b842D69EA6D0D8fCDDE85Cd466,678.042402282808593613
0x3eBB747F27F5b22944CED57A8b3Ed8b0279d9e80,676.989752843893376035
0xABd0485049D8Aa8F3700cC8b8aB682B94828F27C,675.530437178286722253
0x53B578247db836804A4dd7a537563f40D8D892C7,673.540045293639152436
0x3C9BB13c30133010aA7B62C8C33e45A1f64303a0,672.520195330857972532
0xdA7C3066b665f740CFfAa6f412Dd871E4311984B,671.248316555102053991
0x420B2f949c560C7216952dF9CE62620bd5ee097D,670.137490738082194485
0xdE4b6B76913dF7326AD0978F9192E342505957D8,662.559282285887429324
0x76FA7aCc712698cACF26Ef19362cA2E07ed3ef4b,661.567110694800824812
0x6feCC980B91843595AEd8E28941675F71b286EA4,659.110472904741466754
0x39eBDD2C03219c29192C94D0bd73c78E217cA54b,654.43338443348185789
0xCB1086B5A8304F3f97B404fDfB8D1Eb51DE8b058,652.121931748680246887
0x2c767382194b818Dca1e18c4e69b911bEc34FeE3,651.196688206001462952
0x6e9e49ab59aF94769d7697940a19a037fFF106Ca,650.746304880552768308
0x250E13b641d999DE39cff540E9Df8Cf8250B6e70,6.5E+2
0x6fF8bD66930cEf30F6bDFD036de6e9A043Fa5ac6,648.39903363017078397
0x8e11d04310BDD72AC3c9AeFdAE0bBC04b93D6812,644.150797447535508045
0x148c3328Ce4B5Ed45D2DACBE590b7Da8281036b8,632.58083390995759104
0x2E8A9916e2FF491f345870A7E3fFFa0C6591884A,630.661260365298155304
0xc91f77D1436917DEAbe58077F61960df64C0BBe3,627.624822782307903079
0x6c08936f15e3C075bC861E7320A31db3d73fA49B,626.759212808278050288
0x4377D06c4B333BA675DD4aBfbE42532857589a11,621.69470025984330835
0xABc92C76d2CB2dF3115f394172e63664A2c57fa0,6.1E+2
0x5a27FEE315bfa19fE0B9980814fDeDdFd932C48b,609.581861608988219802
0x92d00192fCaa99A143F79595CD64c74415969b04,606.033749738337944077
0x5E313D6954E6843727aA235A5D8BDB669D5fC51b,605.353123595016767898
0xF08b5934f363885575b07BAd434b1B3Be85A9414,603.244283724783684063
0x9ba75852992cf7D4B7751243BBcD5FdC7ad0c700,599.983207320541056205
0x4165349053A39b26c984BBbeB8b06f88d604342A,594.615601673532257895
0x602143e30f6E993f0Da26805a18d6bD270F39647,592.820566941578611917
0xF3D756A3431182eE75e9e41652e21dA76f2d97e0,588.54848177556328656
0x370F97B878E180D9d8F9F3C4b099836969d3B15c,586.138020992374911252
0x33FE2197f8454d0191d5Eaa5961E19eDD4666e9a,584.387493852752432333
0x8b71A4e8fa920e355d2334642fCEA0656E41BC83,578.685892692801044919
0xf61D4F69559245698233dF2713fF8C13cd3a7c66,578.550112344311225549
0x54CB5B7A7BC9909Fe301AC393EBC620f38F6FCEE,574.533067416988368896
0xDF6825aE9fA13db0a3114755c4feAE29fE4fe75D,573.248880191129196954
0xd2539747386bf3217D5eC5D936aF22C05E269aC4,571.290739510375292706
0x0D0448675F4d5381Ceb918e4bF77d6dd93CB6B86,569.4077859598612109
0x4ce71c697e6884cFe6E8bf88BC39C744BaF20Acc,565.617644998987143578
0x86D864AB4FEC4902aAC4061F2ac96cB0bF454Cd6,565.061956121911500843
0x8A6EcD2326395848BEcD8e6528fe92b8d074a755,564.639950089213521783
0xD12632b2A051c20E7aBB5a52A4dA1A8607E6ede3,556.94443162163913845
0x15b4AFC2DFfC1e4A1278e4ee69d38B9C8431B937,554.378288908830201932
0x9A972d47BECCa8C4C605592f5B59E724313d0757,548.544430797394960384
0x04856927b45C1E3Af4902342823CeE876322E8dC,541.23094407101381366
0xB347F4eeE5d2994063fbd2B2589F7e8e24048aa2,535.352833582629411636
0xD2d9e598098b3d43aFC2c5F9EEF70F9Af2073143,535.34757940206724546
0x26aa630d88474f13b8A592AaBEA40c5E919235C7,532.721804052331767924
0x986D36Fa7593D619cbD8178C09c2Be10CFE4C57A,524.035003661129577268
0xfC39fBe38Df054bFe019c6D35B07f1FF4926E20d,515.891831278246828442
0x9E3C962D1aA75997028a8F64588d6359DA55B958,515.093912117810042898
0xC182AE1829E68F06FBF5A72703a953b903500735,505.127864736541998927
0x40879dd36312f45Fef2f2d3E33E2AfF189FeFF67,500.016776049502448533
0x863523B8073CdbfC67D78BF10758e3350ee87B2F,500.000000000000016948
0x62416dC768006aC920Ea59a86Be36d5C5d74bE80,499.013742743169666527
0x44e156CBb4506cee55A96b45D10A77806E012469,492.666280477265009199
0x5b39C3907Bd9db69B435A6cbf485915135FfFfd6,491.692605508901354919
0x8FEe25bEC84a926a9341f5aeDf70FA3bF4F8348a,486.453399337247571096
0x1BBE055aD3204Fa4468B4e6d3a3c59B9D9aC8C19,486.151280584764520195
0x12B957F79E3CE66331ad47AEB922f27842E25805,482.551464042102933965
0x22b68298e681a76c47e25aC663D3e6E219E5c731,481.537489283486139136
0x2C3c007920B440a9ce69E3E5eaFab130977D650b,479.452720970779825348
0x0cc5BfF280a5791BDB7ff30A911ee32EeA747fDD,473.844827404678846928
0x9367E2e4a13d1Cb9875289A87ED8A89e1c046bB6,473.492191030521207008
0xcBa9971c33133855cE5f842A219076645c69Fd61,469.822345218819214541
0xcEca8e8970F213258762B111348ee5e337000D9C,455.397196395209244672
0x6127b8892489e732CE75b7F99A2D1b413457BDbD,451.819420715496847229
0x026EFed2e4f7eFcb3e04B658559FFEDB2f64ffC5,446.595992211436346052
0x8A3708558a1aB29DE8B3389a6aDe86433c220C39,441.487523212872754524
0xCA50A15961d76aE3d441Cade51BE3CcaE66BBb13,436.404391964133228544
0xE5643DFab1727A5370e83b8d4e52D009a48C9406,422.236239946692291677
0x3676D68cd9D6C0032C4E2e24b46Aeca9D4fd88E5,418.65013646127944054
0x487B2b229Ceef79FFb74CB0fa8fB618e08687804,414
0x37c81B98728129FC345dF195d38Be0547374Cca4,409.847337628781173361
0xBB222D496AED6909A2aea2beAaCe0bC4499fBEE2,409.794604281003827732
0xDcCEd5665eec9f16dcc61fC94ae39f1bb6ed8F38,407.614368821278964992
0x835E223221ff5312c27f50D59CADcDfCD0B4F192,405.056369505051666418
0x677419B7eCcff81836543f3b848d3601a50eBc76,404.779531374408147934
0x307Ad86606480bbD477a8c1B4654DBaCBfe04A2b,403.735544140022586409
0x333EFcc3Fa92eAc8810Da06C3543C093E00803A5,403.138023268088708837
0x6B5380aDDdA1b353f39B94cAF250b7671D564994,403.077175482833363598
0xB4bd683d0D880ab3C099dC799819B74cfaa47cE4,402.968879750783478407
0xdaA328D3e77f94c53eF73f0F4026F5645ecA661F,400.561309548193933742
0xFDF4150bf6d4a883FA8f8545c1A143efCe06871d,398.897449582574532853
0xA07FC1E40896C279D185EEb6BbBe9820aE6f78Bc,397.617635345202436506
0xc751D1760CDDA888AFc8Afd70720Bf5eA4746cDE,396.337090845189887599
0x5d0265F0EFC161986283a563575e1dD6f4eE6248,391.775478318751758574
0x149cF89b06b9B280d0D56E79eB5F42d21060780E,379.539361615810792826
0x2398434645b1F303136E8f3d36cA45aAaEC169CB,375.695153634915635143
0x12b67f005012769Bd16Da0fF74f751D6FE082d98,375.552049752129103599
0xe9b9aF0399109E698fbdbcc4CD169A1Ae963456d,372.673666155610247573
0x104DB69A376c812EcD3C02A92FE8d08760278A29,367.772697546272369257
0x661dA7a0B47970aBBDc38Cfcb637D1315C3A3a29,363.988387845573911905
0x07C7b9A009120e33929B5C05f112DD160D2b7cD1,352.744503612484359044
0x4F6D2714A6F65eEb9402A8D4302Bb5116759cB4e,351.09615937176050729
0x7c14B83D3237F368DaB8ca3D0b3B47175694F868,345.350678654912615841
0xF657457865775C049364c35C460d76A093E3AeFe,341.370634326708163092
0x5381315A97df70fC1f47fe8489eFB12ad48FC187,341.296832081911262798
0x91b5B4A6B16428E39eBCbF8dcabe078091fadEC7,338.746180294386971444
0x61C3b95aC8549F08DC9b36Ec646bAAB580DCB0eb,326.240442722316438733
0x42CbB3a4A58A29bb4f094DE69735F70006922075,322.874586222176723965
0x3272B57c8C638D2F206DD620feB4f0dA8c530bE1,314.865396588571359939
0x96D5cdaCD14Ee6c3b5FDFdDBB18a625a20a9BC1a,313.799579797762394638
0x38CcE34132E8969Fad07E8cA23675d2066Dfd336,313.330371454980315022
0x044301883Df35608d6eAEC175F1a51CF845C8e42,310.743454444419792954
0xdFf14C437DF99B718E4b2609A504f864faf5781e,309.213328240332455936
0x1e34e616E3Eff4B174D271868b7f917adE4efdE0,306.700533908223456546
0x60A5573e99BD51C9C1287B1F088650916cDf8A7e,302.586860953664792258
0x014c8114B32878Dbd0F8B09271b2D91F79b52001,300.427953634202082611
0xFE91BB5176f645Cdb34d5a03c3F5aa6F4629e141,300.325541113683820862
0x730a3D44af901154ad4B83A229fcCf3477dc9851,300.002295316458712832
0x8dD348C6d5821259Fd031B10e0f3708d39fb0912,299.527922977650988597
0x1406a16c9befEaa68eb900af45a64a9970575965,298.176347185704979909
0xeBf1c310D3cA987Bb2107D70A84374EBcdc733c4,297.972696245733788395
0x86D1fcBc4B25bffEec2d14d86E26D812B19Be234,297.847754212362861779
0x2a21A779D8575C1e47f367c9AF98793C93b98AdB,296.591019017262763086
0x23490294Be1E58a05b4B87761Eaa74B997A2ed9E,295.928677201103088293
0x02cD04440AcB555C9012a1e34D50BA166F540Ca2,295.708381694180974592
0x05b9f8bDa66e0105512E22b339608DA894D6e9BB,293.800651962681914013
0x1eB0946CC52cE9DBa731e06020d4EBebF765d28e,289.293419589474583254
0xD2e62A9c2875803fb18C409fE33c353a81B51034,288.9802819047104495
0xB55de25DfF4D3C86343fec197Fc7BE6509b6a795,287.953497401375189224
0x31936e96bA0818f18f541027B7B0D77875FE0a27,285
0x868f85d96485daF9647B73CD65ce1439EeCB5A4B,284.626545264441797814
0xb1d72e4cAA3bd6834D7F585d225D37620778b693,276.294654085171049268
0x3e7f77B076C3bB871BAF16C0F8aA2b6a1F5b96bc,272.528705135749923845
0xf114CcDB8f291Cb34c57DF18BE90e4d916517B9D,267.806774522586807943
0x4B55Be0729dC2232B15cf514c4f50d2454981D32,267.736155083941451423
0x11CD036541422B57Dae23785FCE04815781d9B95,258.511810223705872581
0x574f374db91160Ef1A6A578AdC1CDaEA45A6462D,258.416555368975936717
0xD63bd4bb4F8d4E701E3f94Ebb8F6d017A57ca443,257.096489523400658963
0xE7DDDFfc6e55c34199b2F79630E6a8d433C74260,255.972696245733788395
0xdc7e4b6D2f2EB5b65155bd75F2ec6d3877885F05,255.972696245733788395
